round_epochs,loss,accuracy,precision,recall,matthews,f1score,val_loss,val_accuracy,val_precision,val_recall,val_matthews,val_f1score,dropout,num_neurons,batch_size,epochs
6,0.01390823908150196,0.9966044425964355,0.9974662065505981,0.9966216087341309,0.9955682754516602,0.9970372319221497,2.442443370819092,0.5445292592048645,0.5386114716529846,0.5280448794364929,0.30326756834983826,0.533199667930603,0.1,128,32,32
11,0.006754456553608179,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.8821141719818115,0.5572519302368164,0.5430663824081421,0.5304487347602844,0.30856209993362427,0.5365436673164368,0.1,128,32,64
6,0.015116198919713497,0.9983022212982178,0.9983552694320679,0.9983552694320679,0.9975329041481018,0.9983552694320679,2.119351625442505,0.5572519302368164,0.5364512205123901,0.527529776096344,0.3005199730396271,0.5318936705589294,0.1,128,64,32
8,0.010155383497476578,0.9991511106491089,0.9979757070541382,0.9979757070541382,0.996963620185852,0.9979757070541382,2.2337098121643066,0.5343511700630188,0.5166482329368591,0.5007440447807312,0.26799294352531433,0.5085448026657104,0.1,128,64,64
4,0.007286669220775366,0.9991511106491089,0.9991554021835327,0.9983108043670654,0.9981042146682739,0.9987195134162903,2.5204007625579834,0.5648854970932007,0.5605384707450867,0.5483333468437195,0.3355710208415985,0.5540952086448669,0.1,256,16,32
32,0.026623738929629326,0.9940577149391174,0.994087815284729,0.994087815284729,0.9911317825317383,0.994087815284729,34.41059112548828,0.5267175436019897,0.5252777934074402,0.5252777934074402,0.2879166603088379,0.5252777338027954,0.1,256,16,64
6,0.0055494592525064945,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.655752658843994,0.5368956923484802,0.5350393056869507,0.5256410241127014,0.29832008481025696,0.5302222371101379,0.1,256,32,32
13,0.013966910541057587,0.9957554936408997,0.9957770109176636,0.9957770109176636,0.9936655163764954,0.9957770109176636,3.7365241050720215,0.5241730213165283,0.5205913782119751,0.5125534534454346,0.27728450298309326,0.5164156556129456,0.1,256,32,64
7,0.006983381230384111,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.3905820846557617,0.5445292592048645,0.5215558409690857,0.511904776096344,0.27819153666496277,0.5166347622871399,0.1,256,64,32
15,0.0034968687687069178,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.807110071182251,0.5394402146339417,0.5176846385002136,0.5052083134651184,0.2708911597728729,0.51130610704422,0.1,256,64,64
7,0.057213038206100464,0.9881154298782349,0.9906531572341919,0.9864864945411682,0.9828981757164001,0.9885026812553406,15.42143440246582,0.516539454460144,0.5090000033378601,0.5058333277702332,0.262755423784256,0.5073655247688293,0.1,512,16,32
13,0.09515862911939621,0.9940577149391174,0.994087815284729,0.994087815284729,0.9911317825317383,0.994087815284729,34.721702575683594,0.5216284990310669,0.5183333158493042,0.5183333158493042,0.2775000035762787,0.5183332562446594,0.1,512,16,64
6,0.00415311474353075,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.723374128341675,0.5445292592048645,0.5405707359313965,0.5304487347602844,0.3072032332420349,0.5353368520736694,0.1,512,32,32
13,0.0037926689255982637,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.680497646331787,0.5190839767456055,0.5136993527412415,0.5064102411270142,0.26776793599128723,0.5099968910217285,0.1,512,32,64
6,0.005775670986622572,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.39139461517334,0.5674300193786621,0.5467970967292786,0.5319940447807312,0.31279224157333374,0.5392112731933594,0.1,512,64,32
7,0.004335472360253334,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.604738712310791,0.5419847369194031,0.5178194642066956,0.511904776096344,0.27426639199256897,0.5148304104804993,0.1,512,64,64
4,0.2355194389820099,0.9117147922515869,0.9247907400131226,0.9011824131011963,0.870297908782959,0.9124097228050232,1.5291558504104614,0.5318065881729126,0.5361667275428772,0.5052778124809265,0.2937636375427246,0.5197985172271729,0.2,16,16,32
15,0.18088112771511078,0.9363327622413635,0.9409346580505371,0.9298986196517944,0.9034780263900757,0.9352385997772217,2.2491893768310547,0.5496183037757874,0.539642870426178,0.5258333086967468,0.30428189039230347,0.532478392124176,0.2,16,16,64
4,0.249638631939888,0.9091680645942688,0.9284958839416504,0.8965696096420288,0.8697961568832397,0.9120475053787231,1.315746784210205,0.554707407951355,0.5589333772659302,0.5064102411270142,0.3152887225151062,0.5306887030601501,0.2,16,32,32
16,0.18289579451084137,0.9371816515922546,0.9421923756599426,0.9284693598747253,0.9033655524253845,0.9351532459259033,1.9318616390228271,0.5368956923484802,0.5288897156715393,0.4991987347602844,0.2821653485298157,0.5134073495864868,0.2,16,32,64
4,0.3301948606967926,0.8845500946044922,0.907373309135437,0.855705976486206,0.8245123028755188,0.8805636167526245,1.2053786516189575,0.5419847369194031,0.5615021586418152,0.4806547462940216,0.30730149149894714,0.5171001553535461,0.2,16,64,32
15,0.1516783982515335,0.9439728260040283,0.9476515054702759,0.9375632405281067,0.9141529202461243,0.9425613880157471,1.6607952117919922,0.5496183037757874,0.5299791097640991,0.5096725821495056,0.2855656147003174,0.5196008086204529,0.2,16,64,64
4,0.09970997273921967,0.9660441279411316,0.9686374068260193,0.9619932174682617,0.9480507373809814,0.965208113193512,1.8755922317504883,0.5394402146339417,0.5473095178604126,0.5208333134651184,0.3107585310935974,0.533413290977478,0.2,32,16,32
7,0.09195049852132797,0.9685908555984497,0.9707207679748535,0.9657095074653625,0.9523706436157227,0.9681341648101807,2.497178792953491,0.5394402146339417,0.5321666598320007,0.5258333086967468,0.29676079750061035,0.5288978219032288,0.2,32,16,64
5,0.09563292562961578,0.9745330810546875,0.9776950478553772,0.9700493812561035,0.9608911275863647,0.9737958312034607,1.7173174619674683,0.5496183037757874,0.5524738430976868,0.5208333730697632,0.31449681520462036,0.5358553528785706,0.2,32,32,32
14,0.0846453458070755,0.9694397449493408,0.9710873961448669,0.9662162065505981,0.9530766606330872,0.9685723781585693,2.641552209854126,0.5267175436019897,0.5200199484825134,0.5040064454078674,0.2728787660598755,0.5117764472961426,0.2,32,32,64
4,0.1594810038805008,0.9550085067749023,0.96193927526474,0.9453441500663757,0.9307559132575989,0.9535258412361145,1.4239115715026855,0.5597964525222778,0.5446522831916809,0.5096725821495056,0.30293920636177063,0.5264870524406433,0.2,32,64,32
12,0.05279191583395004,0.9838709831237793,0.9868029356002808,0.9835526347160339,0.9777860045433044,0.9851649403572083,2.093137502670288,0.5496183037757874,0.5300988554954529,0.5096725821495056,0.28563299775123596,0.5195358991622925,0.2,32,64,64
6,0.04061462730169296,0.9881154298782349,0.9889639616012573,0.9831081032752991,0.979106605052948,0.9859415888786316,2.910048484802246,0.5521628260612488,0.5431464910507202,0.5333333015441895,0.31306999921798706,0.5379543304443359,0.2,64,16,32
11,0.06384836882352829,0.9855687618255615,0.9864864945411682,0.9822635054588318,0.9765852689743042,0.9843068718910217,5.175114154815674,0.5292620658874512,0.5227857232093811,0.51583331823349,0.28199875354766846,0.5191665887832642,0.2,64,16,64
7,0.03857036679983139,0.9881154298782349,0.9881756901741028,0.9881756901741028,0.9822635054588318,0.9881756901741028,2.4495060443878174,0.5521628260612488,0.5462933778762817,0.5280448794364929,0.3129730820655823,0.5368766784667969,0.2,64,32,32
7,0.027919944375753403,0.9923599362373352,0.9923986196517944,0.9923986196517944,0.9885979890823364,0.9923986196517944,2.46116304397583,0.5394402146339417,0.5290529727935791,0.5184295177459717,0.2888604402542114,0.5236371755599976,0.2,64,32,64
4,0.06786002218723297,0.9813242554664612,0.9826650023460388,0.9786184430122375,0.9709950685501099,0.9806191325187683,1.6868045330047607,0.5445292592048645,0.5316912531852722,0.4985118806362152,0.2821044921875,0.5144631266593933,0.2,64,64,32
7,0.03302164375782013,0.9932088255882263,0.9934210777282715,0.9934210777282715,0.9901315569877625,0.9934210777282715,1.9989293813705444,0.5521628260612488,0.5359033346176147,0.5141369104385376,0.2936713397502899,0.5246578454971313,0.2,64,64,64
4,0.016751106828451157,0.9957554936408997,0.9957770109176636,0.9949324131011963,0.9930366277694702,0.9953411221504211,2.4939510822296143,0.5470737814903259,0.5506666302680969,0.5433332920074463,0.32246315479278564,0.5468816161155701,0.2,128,16,32
14,0.08539833873510361,0.9872665405273438,0.9881756901741028,0.9839527010917664,0.979119062423706,0.9859960675239563,11.963440895080566,0.5318065881729126,0.5243333578109741,0.5208333134651184,0.28538310527801514,0.5225268006324768,0.2,128,16,64
6,0.009729837998747826,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.3671748638153076,0.5597964525222778,0.5562608242034912,0.5462073087692261,0.32942768931388855,0.5510615110397339,0.2,128,32,32
8,0.006732084322720766,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.670043706893921,0.5623409748077393,0.5480560660362244,0.5328525900840759,0.3149476647377014,0.5402129292488098,0.2,128,32,64
8,0.010284695774316788,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.3041505813598633,0.5521628260612488,0.5291416049003601,0.5141369104385376,0.28691694140434265,0.5214391946792603,0.2,128,64,32
7,0.012927849777042866,0.9983022212982178,0.9983552694320679,0.9983552694320679,0.9975329041481018,0.9983552694320679,2.308201551437378,0.5394402146339417,0.5208510756492615,0.507440447807312,0.2754257619380951,0.5139980912208557,0.2,128,64,64
4,0.00820950884371996,0.9983022212982178,0.9982545375823975,0.9957770109176636,0.995557963848114,0.9969758987426758,3.0870444774627686,0.5292620658874512,0.5288571119308472,0.5233333110809326,0.29157209396362305,0.5259348154067993,0.2,256,16,32
7,0.053071536123752594,0.9881154298782349,0.9881756901741028,0.9881756901741028,0.9822635054588318,0.9881756901741028,9.689650535583496,0.5241730213165283,0.519611120223999,0.5152778029441833,0.2782997488975525,0.5173745155334473,0.2,256,16,64
9,0.004659106954932213,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.661501407623291,0.5470737814903259,0.5411703586578369,0.5328525900840759,0.30783021450042725,0.5369008183479309,0.2,256,32,32
9,0.011720914393663406,0.9983022212982178,0.9983108043670654,0.9983108043670654,0.9974662065505981,0.9983108043670654,2.8971333503723145,0.5470737814903259,0.5413272380828857,0.5341880321502686,0.30938148498535156,0.53767991065979,0.2,256,32,64
7,0.0058027938939630985,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.540410041809082,0.5343511700630188,0.5180765390396118,0.507440447807312,0.2726982533931732,0.5126791596412659,0.2,256,64,32
13,0.003410171717405319,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.8392446041107178,0.5572519302368164,0.5340966582298279,0.527529776096344,0.2979547381401062,0.5307572484016418,0.2,256,64,64
4,0.004652717616409063,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.0267837047576904,0.554707407951355,0.5519999861717224,0.5383332967758179,0.32204878330230713,0.5449031591415405,0.2,512,16,32
9,0.0599578320980072,0.990662157535553,0.9907094836235046,0.9907094836235046,0.9860641956329346,0.9907094836235046,20.85157012939453,0.5216284990310669,0.5183333158493042,0.5183333158493042,0.2775000035762787,0.5183332562446594,0.2,512,16,64
5,0.0060541522689163685,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.5550241470336914,0.5521628260612488,0.5448229908943176,0.5328525900840759,0.31193071603775024,0.5385280847549438,0.2,512,32,32
9,0.0037327311001718044,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.2094225883483887,0.5292620658874512,0.5227718949317932,0.5112179517745972,0.27929097414016724,0.5169031620025635,0.2,512,32,64
7,0.005180239211767912,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.4165914058685303,0.5623409748077393,0.5410820841789246,0.5297619104385376,0.3064412772655487,0.5353280305862427,0.2,512,64,32
14,0.003337971167638898,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.8096070289611816,0.5419847369194031,0.5221749544143677,0.511904776096344,0.2784242033958435,0.5169556736946106,0.2,512,64,64
4,0.2485065758228302,0.9074702858924866,0.9170649647712708,0.8935810923576355,0.8591489195823669,0.9047953486442566,1.4349007606506348,0.5318065881729126,0.5343828797340393,0.49638888239860535,0.2878592610359192,0.5139374732971191,0.3,16,16,32
7,0.1895604282617569,0.9278438091278076,0.9320946931838989,0.9255067706108093,0.8932992815971375,0.9286944270133972,1.6934112310409546,0.5394402146339417,0.5499175190925598,0.5083333253860474,0.30647459626197815,0.5275835394859314,0.3,16,16,64
5,0.2483949512243271,0.9100169539451599,0.9181059002876282,0.9004027843475342,0.8645966649055481,0.9090387225151062,1.3721463680267334,0.5597964525222778,0.5556753277778625,0.4871794879436493,0.30337584018707275,0.5186629295349121,0.3,16,32,32
8,0.19668225944042206,0.9202037453651428,0.9286870956420898,0.9147608876228333,0.8830314874649048,0.9215205311775208,1.6071079969406128,0.554707407951355,0.552819550037384,0.5197649598121643,0.31520146131515503,0.5356156826019287,0.3,16,32,64
5,0.26834285259246826,0.8981324434280396,0.9202193021774292,0.8779731392860413,0.8502666354179382,0.8983988761901855,1.2639318704605103,0.5496183037757874,0.5245305895805359,0.4583333134651184,0.257140576839447,0.48874303698539734,0.3,16,64,32
20,0.12742701172828674,0.9592529535293579,0.9626380801200867,0.9523026347160339,0.9363620281219482,0.9574039578437805,1.9232871532440186,0.5445292592048645,0.5519374012947083,0.5121527910232544,0.30952006578445435,0.5305999517440796,0.3,16,64,64
9,0.10971671342849731,0.960101842880249,0.9635135531425476,0.9543918967247009,0.9385412335395813,0.9588056206703186,2.883007526397705,0.5292620658874512,0.5172618627548218,0.5058333277702332,0.27243420481681824,0.5113385915756226,0.3,32,16,32
7,0.08356919139623642,0.9719864130020142,0.9722973704338074,0.9673986434936523,0.9548612833023071,0.9697689414024353,2.462684154510498,0.554707407951355,0.5547027587890625,0.5377777814865112,0.3243538737297058,0.5457230806350708,0.3,32,16,64
5,0.10577449947595596,0.9643463492393494,0.967465877532959,0.9560810923576355,0.9428603649139404,0.9616701006889343,1.8639030456542969,0.5394402146339417,0.5352141261100769,0.4957265257835388,0.28610771894454956,0.5145410299301147,0.3,32,32,32
7,0.06840439885854721,0.9762309193611145,0.9793985486030579,0.9744672775268555,0.9654642343521118,0.9768938422203064,2.1071574687957764,0.5343511700630188,0.5339691638946533,0.5184295177459717,0.29433321952819824,0.5259696245193481,0.3,32,32,64
8,0.07790793478488922,0.9753820300102234,0.9776651263237,0.9720394611358643,0.9623377919197083,0.9748237133026123,1.7987849712371826,0.5699745416641235,0.554112434387207,0.5252975821495056,0.3198431432247162,0.5392197370529175,0.3,32,64,32
10,0.08023353666067123,0.9787775874137878,0.9790351390838623,0.9765941500663757,0.9667353630065918,0.977804958820343,1.9791730642318726,0.5496183037757874,0.5259801745414734,0.511904776096344,0.2823849618434906,0.5187486410140991,0.3,32,64,64
6,0.03377239406108856,0.990662157535553,0.9918355941772461,0.989358127117157,0.985929548740387,0.9905568957328796,2.856559991836548,0.5139949321746826,0.518833339214325,0.5108333230018616,0.27489930391311646,0.5147042274475098,0.3,64,16,32
8,0.044835686683654785,0.9855687618255615,0.9872747659683228,0.9822635054588318,0.9772017002105713,0.9846882224082947,3.762789726257324,0.5445292592048645,0.543999969959259,0.5358332991600037,0.31339389085769653,0.5397849082946777,0.3,64,16,64
4,0.04311807453632355,0.990662157535553,0.9915540814399719,0.9907094836235046,0.9866999983787537,0.9911250472068787,1.9800193309783936,0.5114504098892212,0.5162325501441956,0.4943910241127014,0.2665858864784241,0.504754900932312,0.3,64,32,32
16,0.04245057329535484,0.9881154298782349,0.9890202879905701,0.9864864945411682,0.981637179851532,0.9877332448959351,4.276193141937256,0.4910941421985626,0.48129135370254517,0.47756412625312805,0.220457524061203,0.4793771207332611,0.3,64,32,64
7,0.029545629397034645,0.9940577149391174,0.995039701461792,0.9909539222717285,0.9895108938217163,0.9929806590080261,2.101874589920044,0.5470737814903259,0.522806704044342,0.5052083134651184,0.2761717140674591,0.5138146281242371,0.3,64,64,32
14,0.024024659767746925,0.9966044425964355,0.9967105388641357,0.9967105388641357,0.9950658082962036,0.9967105388641357,2.6238651275634766,0.554707407951355,0.5366503000259399,0.5252975821495056,0.30152344703674316,0.5307559967041016,0.3,64,64,64
7,0.054151616990566254,0.979626476764679,0.9800112843513489,0.9766892194747925,0.9675642251968384,0.9782966375350952,4.154644012451172,0.5521628260612488,0.5410952568054199,0.5358332991600037,0.3111428916454315,0.5383327007293701,0.3,128,16,32
10,0.08212060481309891,0.9753820300102234,0.9755067825317383,0.9729729890823364,0.9613810181617737,0.9741699695587158,6.865240573883057,0.4885496199131012,0.480428546667099,0.47583332657814026,0.22016260027885437,0.4780322015285492,0.3,128,16,64
4,0.015642579644918442,0.9983022212982178,0.9991554021835327,0.9974662065505981,0.9974709749221802,0.998297393321991,2.234311103820801,0.5572519302368164,0.5432692170143127,0.5328525900840759,0.31041982769966125,0.5379519462585449,0.3,128,32,32
10,0.010613036341965199,0.9966044425964355,0.9974662065505981,0.9957770109176636,0.9949371814727783,0.9966081976890564,3.082244396209717,0.5470737814903259,0.5410894155502319,0.5365918874740601,0.31018561124801636,0.5388049483299255,0.3,128,32,64
6,0.013960803858935833,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.151998281478882,0.5623409748077393,0.5463836193084717,0.5297619104385376,0.3135550320148468,0.5378095507621765,0.3,128,64,32
13,0.00579783646389842,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.6218721866607666,0.5521628260612488,0.5298930406570435,0.5208333134651184,0.29052430391311646,0.5252852439880371,0.3,128,64,64
6,0.0969582349061966,0.9736841917037964,0.973704993724823,0.9712837934494019,0.958796501159668,0.9724553227424622,6.536276340484619,0.5496183037757874,0.5491111278533936,0.5477777719497681,0.3231082260608673,0.5484229326248169,0.3,256,16,32
7,0.06259971857070923,0.9804753661155701,0.9805743098258972,0.9788851141929626,0.9696036577224731,0.9797025322914124,6.139745235443115,0.5470737814903259,0.5452777743339539,0.5452777743339539,0.3179166615009308,0.5452777743339539,0.3,256,16,64
7,0.0048263524658977985,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.648899793624878,0.5419847369194031,0.5348686575889587,0.5280448794364929,0.299145370721817,0.531402587890625,0.3,256,32,32
9,0.0044801807962358,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.7339742183685303,0.5521628260612488,0.5434759855270386,0.5376602411270142,0.3122881054878235,0.5405219793319702,0.3,256,32,64
8,0.00567633518949151,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.4730496406555176,0.5368956923484802,0.5119684934616089,0.5007440447807312,0.26288124918937683,0.5062510967254639,0.3,256,64,32
9,0.006399630568921566,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.427031993865967,0.5521628260612488,0.530161440372467,0.5186011791229248,0.28979724645614624,0.5242612957954407,0.3,256,64,64
8,0.005035979673266411,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.5573999881744385,0.5521628260612488,0.5461665987968445,0.5433332920074463,0.3188776969909668,0.5447041988372803,0.3,512,16,32
25,0.16170170903205872,0.9940577149391174,0.994087815284729,0.9932432174682617,0.9905028343200684,0.9936519265174866,53.62186050415039,0.5394402146339417,0.5358332991600037,0.5358332991600037,0.30375000834465027,0.5358332991600037,0.3,512,16,64
5,0.004933500662446022,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.6133759021759033,0.5521628260612488,0.5532740354537964,0.5413995981216431,0.32469239830970764,0.5472005009651184,0.3,512,32,32
9,0.003611920401453972,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.7928483486175537,0.5445292592048645,0.543450117111206,0.5304487347602844,0.3087015748023987,0.5367740392684937,0.3,512,32,64
4,0.006178513169288635,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.541865348815918,0.5597964525222778,0.5369395017623901,0.523065447807312,0.29903119802474976,0.529897928237915,0.3,512,64,32
8,0.004938517697155476,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.757641553878784,0.5674300193786621,0.5453776121139526,0.538690447807312,0.31474289298057556,0.5419740080833435,0.3,512,64,64
6,0.22447562217712402,0.9176570177078247,0.9248873591423035,0.9108108282089233,0.8772764205932617,0.9175929427146912,1.7947869300842285,0.5368956923484802,0.5413809418678284,0.5133333206176758,0.30198895931243896,0.5264217853546143,0.4,16,16,32
11,0.17668704688549042,0.9397283792495728,0.943412184715271,0.931587815284729,0.9066282510757446,0.9373092651367188,2.107358932495117,0.516539454460144,0.5196666121482849,0.503333330154419,0.2733682692050934,0.5111504197120667,0.4,16,16,64
5,0.2700246572494507,0.8955857157707214,0.9035511612892151,0.8862396478652954,0.8432070016860962,0.8946720957756042,1.3383939266204834,0.5318065881729126,0.531467616558075,0.47756412625312805,0.27520886063575745,0.5027050375938416,0.4,16,32,32
13,0.1978342980146408,0.9354838728904724,0.9394702315330505,0.9337317943572998,0.9050561189651489,0.9365536570549011,1.9453781843185425,0.5470737814903259,0.5505696535110474,0.5293803811073303,0.31651538610458374,0.5395806431770325,0.4,16,32,64
9,0.19571611285209656,0.9286926984786987,0.9378255605697632,0.9235829710960388,0.8964468240737915,0.9305930137634277,1.489763617515564,0.5470737814903259,0.5399304032325745,0.5007440447807312,0.294489324092865,0.5195275545120239,0.4,16,64,32
10,0.17673197388648987,0.9405772686004639,0.9452222585678101,0.9342737793922424,0.9098553657531738,0.9396859407424927,1.6759735345840454,0.5292620658874512,0.5235912203788757,0.4828868806362152,0.26913395524024963,0.5023408532142639,0.4,16,64,64
10,0.06690619885921478,0.9779286980628967,0.9788288474082947,0.9780405163764954,0.9676772356033325,0.9784219861030579,2.87445330619812,0.5470737814903259,0.5528571605682373,0.5408332943916321,0.32331031560897827,0.5466020703315735,0.4,32,16,32
7,0.11125931888818741,0.9728353023529053,0.9752172231674194,0.9670608043670654,0.9568670988082886,0.9709804654121399,2.3798012733459473,0.5318065881729126,0.5346667766571045,0.5152778029441833,0.29411619901657104,0.5243995189666748,0.4,32,16,64
