round_epochs,loss,accuracy,precision,recall,matthews,f1score,val_loss,val_accuracy,val_precision,val_recall,val_matthews,val_f1score,dropout,num_neurons,batch_size,epochs
5,0.004194220993667841,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,3.2229557037353516,0.5597964525222778,0.5359691381454468,0.5297619104385376,0.3011636435985565,0.5328303575515747,0.1,512,64,32
13,0.003121226793155074,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.8222286701202393,0.5419847369194031,0.520301878452301,0.5163690447807312,0.2785432040691376,0.5183199644088745,0.1,512,64,64
12,0.17883433401584625,0.9380305409431458,0.9396960139274597,0.931587815284729,0.9036475419998169,0.935452938079834,2.1367568969726562,0.5572519302368164,0.5501428842544556,0.528333306312561,0.31579577922821045,0.5384837985038757,0.2,16,16,32
9,0.20871387422084808,0.9261460304260254,0.9308440685272217,0.916216254234314,0.8859317898750305,0.9231639504432678,2.0695128440856934,0.572519063949585,0.5760965347290039,0.5552777647972107,0.3548842966556549,0.5650928616523743,0.2,16,16,64
6,0.2251424491405487,0.9100169539451599,0.9190497398376465,0.9012473821640015,0.8659747242927551,0.9099299311637878,1.536121129989624,0.5343511700630188,0.5426049828529358,0.5125534534454346,0.3018549084663391,0.5268208980560303,0.2,16,32,32
8,0.21502484381198883,0.9210526347160339,0.9310387372970581,0.9159952998161316,0.8857779502868652,0.9233576059341431,1.6425069570541382,0.5648854970932007,0.5694930553436279,0.5451388955116272,0.342268168926239,0.5568205714225769,0.2,16,32,64
5,0.25952672958374023,0.9083191752433777,0.9187837839126587,0.8919534087181091,0.8590248227119446,0.9050693511962891,1.2748501300811768,0.5597964525222778,0.5580580830574036,0.4985118806362152,0.31243759393692017,0.5262173414230347,0.2,16,64,32
12,0.18547669053077698,0.930390477180481,0.9392821788787842,0.9223178029060364,0.8966687917709351,0.9306649565696716,1.685646891593933,0.5750635862350464,0.5446470379829407,0.5186011791229248,0.3045012950897217,0.5311917066574097,0.2,16,64,64
7,0.10020608454942703,0.9660441279411316,0.9656531810760498,0.9631757140159607,0.9466559886932373,0.9643744230270386,2.568775177001953,0.5419847369194031,0.544166624546051,0.5358332991600037,0.31346896290779114,0.5397794842720032,0.2,32,16,32
8,0.08519765734672546,0.979626476764679,0.9804617166519165,0.9763513803482056,0.9676738381385803,0.9783402681350708,2.631577253341675,0.5394402146339417,0.5330714583396912,0.5183333158493042,0.29504168033599854,0.5253810286521912,0.2,32,16,64
8,0.06295395642518997,0.9779286980628967,0.9788016080856323,0.974662184715271,0.9651448130607605,0.9766855835914612,2.222852945327759,0.5445292592048645,0.5464184880256653,0.5341880321502686,0.31402111053466797,0.5401118993759155,0.2,32,32,32
9,0.06018305569887161,0.9813242554664612,0.9813099503517151,0.9771959185600281,0.9689316749572754,0.9792203307151794,2.378850221633911,0.5343511700630188,0.5196369886398315,0.5064102411270142,0.27452945709228516,0.5127658247947693,0.2,32,32,64
10,0.0688287690281868,0.9762309193611145,0.9772059917449951,0.9708375334739685,0.9611250162124634,0.973983883857727,2.0640604496002197,0.554707407951355,0.5271819233894348,0.5052083134651184,0.28035470843315125,0.5158613324165344,0.2,32,64,32
17,0.04041005298495293,0.9847198724746704,0.9868156313896179,0.9851973652839661,0.9790241718292236,0.9859936237335205,2.777547836303711,0.5470737814903259,0.5273629426956177,0.5141369104385376,0.28715917468070984,0.5205256938934326,0.2,32,64,64
4,0.042956750839948654,0.9881154298782349,0.9881756901741028,0.9881756901741028,0.9822635054588318,0.9881756901741028,2.3794662952423096,0.554707407951355,0.5535476207733154,0.5408332943916321,0.3245079815387726,0.5469300746917725,0.2,64,16,32
8,0.09321913123130798,0.9745330810546875,0.9754504561424255,0.9712837934494019,0.9600940346717834,0.9732999205589294,4.31099271774292,0.516539454460144,0.5110000371932983,0.503333330154419,0.26352161169052124,0.5070430040359497,0.2,64,16,64
7,0.020658323541283607,0.9940577149391174,0.9949324131011963,0.994087815284729,0.9917675852775574,0.9945034384727478,2.4915425777435303,0.5368956923484802,0.5389285683631897,0.5269765257835388,0.3030841052532196,0.5328353047370911,0.2,64,32,32
15,0.02142852358520031,0.9915110468864441,0.9913591742515564,0.9913591742515564,0.9870386719703674,0.9913591742515564,3.7712936401367188,0.5241730213165283,0.5165839791297913,0.5112179517745972,0.2724590599536896,0.5138347148895264,0.2,64,32,64
4,0.050620827823877335,0.990662157535553,0.9917502403259277,0.9884868264198303,0.9851922392845154,0.9901056885719299,1.8204669952392578,0.5445292592048645,0.5220046043395996,0.4962797462940216,0.27347055077552795,0.5087260007858276,0.2,64,64,32
8,0.027496036142110825,0.9923599362373352,0.9925987124443054,0.9917762875556946,0.9882824420928955,0.9921842813491821,2.112417221069336,0.5419847369194031,0.5330339670181274,0.5096725821495056,0.29099005460739136,0.5209801197052002,0.2,64,64,64
5,0.03305869176983833,0.988964319229126,0.9890202879905701,0.9873310923576355,0.9822725653648376,0.9881484508514404,3.8415780067443848,0.5521628260612488,0.5522063374519348,0.5477777719497681,0.3270846903324127,0.5498960614204407,0.2,128,16,32
24,0.015483775176107883,0.9966044425964355,0.9974662065505981,0.9932432174682617,0.9930548667907715,0.9952867031097412,19.501989364624023,0.516539454460144,0.5091666579246521,0.5058333277702332,0.2628192603588104,0.5074461698532104,0.2,128,16,64
5,0.013799484819173813,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.3875739574432373,0.5318065881729126,0.5159481167793274,0.5112179517745972,0.2722160518169403,0.5135257840156555,0.2,128,32,32
7,0.010562875308096409,0.9983022212982178,0.9983108043670654,0.9983108043670654,0.9974662065505981,0.9983108043670654,2.6196186542510986,0.5572519302368164,0.5528760552406311,0.5438034534454346,0.32543519139289856,0.5482479929924011,0.2,128,32,64
5,0.015361250378191471,0.9974533319473267,0.9975329041481018,0.9975329041481018,0.9962993264198303,0.9975329041481018,2.162869930267334,0.554707407951355,0.5380759239196777,0.5141369104385376,0.2979110777378082,0.5257090926170349,0.2,128,64,32
10,0.0064759645611047745,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.5339133739471436,0.5394402146339417,0.5339087843894958,0.5210813283920288,0.29566502571105957,0.527353823184967,0.2,128,64,64
6,0.004621450323611498,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.0631465911865234,0.5623409748077393,0.5562179088592529,0.5483333468437195,0.3311097323894501,0.5520457625389099,0.2,256,16,32
10,0.257150262594223,0.9813242554664612,0.9814189076423645,0.9805743098258972,0.9714994430541992,0.9809830188751221,18.901018142700195,0.5063613057136536,0.503333330154419,0.503333330154419,0.2549999952316284,0.5033332705497742,0.2,256,16,64
10,0.004369068890810013,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.881099224090576,0.5521628260612488,0.5406844615936279,0.5352564454078674,0.30853527784347534,0.5379273295402527,0.2,256,32,32
7,0.0051612225361168385,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.698287010192871,0.5445292592048645,0.5322322249412537,0.5256410241127014,0.2954513728618622,0.5288842916488647,0.2,256,32,64
6,0.007866381667554379,0.9991511106491089,0.9991776347160339,0.9983552694320679,0.9981508851051331,0.9987632632255554,2.3103060722351074,0.5648854970932007,0.5380001664161682,0.5252975821495056,0.3011002838611603,0.5315584540367126,0.2,256,64,32
9,0.004794789478182793,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.478658437728882,0.554707407951355,0.5337689518928528,0.5208333134651184,0.2944957911968231,0.5271955132484436,0.2,256,64,64
6,0.0039937738329172134,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.248774290084839,0.554707407951355,0.5543333292007446,0.5483333468437195,0.32852157950401306,0.5512365102767944,0.2,512,16,32
17,0.0223245806992054,0.9932088255882263,0.9932432174682617,0.9932432174682617,0.9898648858070374,0.9932432174682617,5.560038089752197,0.5292620658874512,0.5281349420547485,0.522777795791626,0.2899499833583832,0.5253207683563232,0.2,512,16,64
16,0.004190896637737751,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.6165528297424316,0.5419847369194031,0.536979615688324,0.5341880321502686,0.30413681268692017,0.5355616211891174,0.2,512,32,32
11,0.0032023501116782427,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.016418218612671,0.5496183037757874,0.5521832704544067,0.5413995981216431,0.32337698340415955,0.5466848611831665,0.2,512,32,64
4,0.005739450454711914,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.643549680709839,0.5216284990310669,0.4989847242832184,0.4895833134651184,0.24461352825164795,0.4941990077495575,0.2,512,64,32
7,0.004559037275612354,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.631800413131714,0.5445292592048645,0.5259953141212463,0.5096725821495056,0.28155139088630676,0.5176459550857544,0.2,512,64,64
4,0.23867584764957428,0.9151103496551514,0.9307512044906616,0.9048986434936523,0.8776769638061523,0.917216956615448,1.5831154584884644,0.5445292592048645,0.546501636505127,0.4983333349227905,0.29957666993141174,0.5203607082366943,0.3,16,16,32
19,0.12625066936016083,0.961799681186676,0.9624437093734741,0.9560810923576355,0.9390822649002075,0.9591306447982788,2.5322535037994385,0.5368956923484802,0.5292777419090271,0.5177778005599976,0.2912973165512085,0.5232040286064148,0.3,16,16,64
5,0.25142788887023926,0.8981324434280396,0.9111353754997253,0.8845504522323608,0.8480039834976196,0.8974443674087524,1.444773554801941,0.554707407951355,0.5605744123458862,0.5221688151359558,0.3230813443660736,0.540389358997345,0.3,16,32,32
7,0.1937597543001175,0.9278438091278076,0.9369629621505737,0.9235966801643372,0.8958353400230408,0.9301488995552063,1.726258397102356,0.5267175436019897,0.5306230187416077,0.5064102411270142,0.2864193320274353,0.5179331302642822,0.3,16,32,64
7,0.23202478885650635,0.9108659029006958,0.9232199788093567,0.9009994864463806,0.8689789772033691,0.9119266867637634,1.492830514907837,0.4987277388572693,0.4875538647174835,0.447172611951828,0.2187625616788864,0.4663302004337311,0.3,16,64,32
7,0.2244097888469696,0.9202037453651428,0.933661699295044,0.9013790488243103,0.8772512674331665,0.9171428680419922,1.472737431526184,0.5445292592048645,0.5464823842048645,0.4873511791229248,0.2947218716144562,0.5148258209228516,0.3,16,64,64
7,0.08832598477602005,0.971137523651123,0.9725145101547241,0.9670608043670654,0.9548884034156799,0.9696726202964783,2.5072977542877197,0.5496183037757874,0.5546666979789734,0.5358332991600037,0.3236020803451538,0.5447204113006592,0.3,32,16,32
7,0.0807376503944397,0.9719864130020142,0.9715090394020081,0.9682432413101196,0.9548736810684204,0.9698234796524048,2.6171905994415283,0.5038167834281921,0.5074523687362671,0.4933333098888397,0.2556536793708801,0.5000913143157959,0.3,32,16,64
4,0.11678103357553482,0.9643463492393494,0.9724766612052917,0.956730842590332,0.9470878839492798,0.9643954634666443,1.6363961696624756,0.5368956923484802,0.5189720988273621,0.4919871985912323,0.2671213746070862,0.504986584186554,0.3,32,32,32
8,0.0894574224948883,0.9668930172920227,0.9685592651367188,0.9645270109176636,0.9499017000198364,0.9664972424507141,2.1376469135284424,0.5496183037757874,0.5492178201675415,0.5293803811073303,0.31511181592941284,0.5388829112052917,0.3,32,32,64
7,0.08020512014627457,0.9821732044219971,0.9822062253952026,0.9765941500663757,0.9691646695137024,0.9793717265129089,1.7734636068344116,0.572519063949585,0.5715075731277466,0.5389384627342224,0.3425925374031067,0.5546179413795471,0.3,32,64,32
14,0.0517147071659565,0.9821732044219971,0.9823376536369324,0.9815283417701721,0.9729056358337402,0.9819297790527344,2.4297282695770264,0.5343511700630188,0.49927547574043274,0.4871031939983368,0.24361476302146912,0.4930644929409027,0.3,32,64,64
5,0.03212333098053932,0.990662157535553,0.9915540814399719,0.9890202879905701,0.9854444265365601,0.9902463555335999,2.6639010906219482,0.5674300193786621,0.5596666932106018,0.5508333444595337,0.33614930510520935,0.5551074743270874,0.3,64,16,32
11,0.07647527009248734,0.979626476764679,0.9805180430412292,0.9763513803482056,0.9676954746246338,0.9783674478530884,5.746165752410889,0.5496183037757874,0.5408332943916321,0.5358332991600037,0.31031927466392517,0.5382526516914368,0.3,64,16,64
4,0.049419160932302475,0.990662157535553,0.9913175702095032,0.988630473613739,0.9849847555160522,0.9899508357048035,1.9153251647949219,0.5572519302368164,0.5493347644805908,0.5160256624221802,0.3083701431751251,0.5315408110618591,0.3,64,32,32
10,0.03402567654848099,0.9872665405273438,0.9872766733169556,0.9864864945411682,0.9803449511528015,0.9868752956390381,2.9246559143066406,0.554707407951355,0.5505496859550476,0.5462073087692261,0.32365182042121887,0.5483439564704895,0.3,64,32,64
12,0.020607542246580124,0.9932088255882263,0.9942434430122375,0.9934210777282715,0.9907495379447937,0.9938290119171143,2.5795905590057373,0.5521628260612488,0.5278897881507874,0.5163690447807312,0.28643327951431274,0.5220101475715637,0.3,64,64,32
10,0.02105049230158329,0.9949066042900085,0.9950658082962036,0.9950658082962036,0.9925987124443054,0.9950658082962036,2.4294378757476807,0.554707407951355,0.5472332835197449,0.5255456566810608,0.3116787075996399,0.536001443862915,0.3,64,64,64
4,0.010658967308700085,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.58927059173584,0.5368956923484802,0.5445952415466309,0.5308333039283752,0.3113597333431244,0.5372849702835083,0.3,128,16,32
8,0.03759684041142464,0.9864176511764526,0.9864864945411682,0.9856418967247009,0.9791008234024048,0.9860506057739258,5.89335823059082,0.5521628260612488,0.5511111617088318,0.5502777695655823,0.3266666829586029,0.5506809949874878,0.3,128,16,64
7,0.009715703316032887,0.9983022212982178,0.9983108043670654,0.9983108043670654,0.9974662065505981,0.9983108043670654,2.792555093765259,0.554707407951355,0.5474634766578674,0.5365918874740601,0.31620311737060547,0.5418980717658997,0.3,128,32,32
13,0.0422612689435482,0.990662157535553,0.9907094836235046,0.9898648858070374,0.9854331016540527,0.9902804493904114,4.2038350105285645,0.5241730213165283,0.5199148654937744,0.5125534534454346,0.2770126163959503,0.5161572694778442,0.3,128,32,64
7,0.0113043999299407,0.9983022212982178,0.9983552694320679,0.9983552694320679,0.9975329041481018,0.9983552694320679,2.3408939838409424,0.5521628260612488,0.5321866869926453,0.5186011791229248,0.29222673177719116,0.5252826809883118,0.3,128,64,32
16,0.00485931895673275,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.9012255668640137,0.5496183037757874,0.5269616842269897,0.5208333134651184,0.28773999214172363,0.5238646864891052,0.3,128,64,64
6,0.1586705893278122,0.9702886343002319,0.972747802734375,0.96875,0.9562363624572754,0.9706552624702454,9.419829368591309,0.5394402146339417,0.541111171245575,0.5377777814865112,0.31073591113090515,0.5393906235694885,0.3,256,16,32
8,0.004096171818673611,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.9983482360839844,0.5674300193786621,0.5682777762413025,0.5577777624130249,0.3472044765949249,0.5628584027290344,0.3,256,16,64
8,0.004818853456526995,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.8674428462982178,0.5419847369194031,0.5379084348678589,0.5280448794364929,0.30209916830062866,0.5328747034072876,0.3,256,32,32
13,0.007321793120354414,0.9974533319473267,0.9974662065505981,0.9974662065505981,0.9961993098258972,0.9974662065505981,4.065725803375244,0.5597964525222778,0.5537289977073669,0.5510149598121643,0.32934775948524475,0.5523504018783569,0.3,256,32,64
5,0.007214981131255627,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.3283467292785645,0.5470737814903259,0.5246472954750061,0.5141369104385376,0.2818605899810791,0.519318163394928,0.3,256,64,32
8,0.00588264549151063,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.3628997802734375,0.5496183037757874,0.5273571610450745,0.5163690447807312,0.28622204065322876,0.5217918157577515,0.3,256,64,64
5,0.12475559860467911,0.9830220937728882,0.9831081032752991,0.9814189076423645,0.9734119772911072,0.9822072386741638,11.684710502624512,0.48600509762763977,0.4882856607437134,0.4833333194255829,0.23155179619789124,0.4856988787651062,0.3,512,16,32
7,0.004371762275695801,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.6056675910949707,0.5318065881729126,0.5368332862854004,0.528333306312561,0.30134087800979614,0.5324462056159973,0.3,512,16,64
5,0.0036887635942548513,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.0688390731811523,0.5623409748077393,0.5533498525619507,0.5448718070983887,0.325920432806015,0.5489975810050964,0.3,512,32,32
8,0.003873575245961547,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.873098850250244,0.5674300193786621,0.5594602823257446,0.5520833730697632,0.33541715145111084,0.5556909441947937,0.3,512,32,64
8,0.0038847823161631823,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.7191293239593506,0.5623409748077393,0.5363060235977173,0.527529776096344,0.30046361684799194,0.5318321585655212,0.3,512,64,32
10,0.0034043844789266586,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.9129440784454346,0.5597964525222778,0.5338364839553833,0.527529776096344,0.29785051941871643,0.5306582450866699,0.3,512,64,64
7,0.21913105249404907,0.9168081283569336,0.9221203923225403,0.9096283912658691,0.8742660284042358,0.9156458973884583,1.8850338459014893,0.5521628260612488,0.5553571581840515,0.5308333039283752,0.324092298746109,0.5422688126564026,0.4,16,16,32
7,0.21767325699329376,0.9168081283569336,0.9194256663322449,0.9163851141929626,0.8770002126693726,0.9178562760353088,1.858579397201538,0.5496183037757874,0.5584084391593933,0.5308333039283752,0.3255002200603485,0.543612539768219,0.4,16,16,64
5,0.21612004935741425,0.9278438091278076,0.944320559501648,0.914306104183197,0.8947351574897766,0.9288222789764404,1.498238205909729,0.5445292592048645,0.565442681312561,0.5269765257835388,0.33044037222862244,0.5449878573417664,0.4,16,32,32
7,0.19327718019485474,0.9269949197769165,0.9304746389389038,0.9154106378555298,0.8849009871482849,0.9228085875511169,1.6454002857208252,0.5419847369194031,0.5339118242263794,0.4991987347602844,0.28540757298469543,0.5157219767570496,0.4,16,32,64
4,0.2800943851470947,0.8989813327789307,0.9230943918228149,0.8775303363800049,0.8521013855934143,0.8995603322982788,1.267846703529358,0.5419847369194031,0.5502243041992188,0.4942956268787384,0.30129438638687134,0.5206364989280701,0.4,16,64,32
10,0.18885156512260437,0.9354838728904724,0.9441118836402893,0.9280743598937988,0.9044727683067322,0.9359866976737976,1.6644072532653809,0.5521628260612488,0.5405198931694031,0.507440447807312,0.2980341613292694,0.5233074426651001,0.4,16,64,64
7,0.1069619357585907,0.9592529535293579,0.9603443741798401,0.952195942401886,0.9345734119415283,0.9560847878456116,2.795616626739502,0.5470737814903259,0.5408333539962769,0.5333333015441895,0.30845776200294495,0.5369622707366943,0.4,32,16,32
15,0.08387669920921326,0.9762309193611145,0.9771396517753601,0.9729729890823364,0.9626278281211853,0.974989116191864,4.0065484046936035,0.5139949321746826,0.5118730068206787,0.5052778124809265,0.26602619886398315,0.5084444284439087,0.4,32,16,64
